eid,grp,north,n_sw,v_sw,ratio_bg,ratio_near,ratio_v
2022-01-19_the,NONCAND,True,3.0399999618530273,623.8500061035156,1.0878512870368366,6.855263243916954,0.601859099435744
2022-01-21_tha,NONCAND,False,4.119999885559082,442.6000061035156,3.322758118789398,2.3373787057018847,0.15568818758064215
2022-01-21_thd,NONCAND,False,4.300000190734863,454.6000061035156,3.8810515345617103,1.1999999467716684,0.16172933298416461
2022-01-22_tha,NONCAND,False,3.859999895095825,430.79998779296875,3.3744145850902036,3.354922370970301,0.18305448733796745
2022-01-24_tha,NONCAND,True,8.539999961853027,314.1000061035156,3.7279093459971753,1.2096018789394203,0.22900000087442915
2022-01-25_the,NONCAND,False,29.25,344.20001220703125,5.904625004173344,10.315897435897437,0.2399051055853195
2022-01-26_tha,NONCAND,True,5.510000228881836,444.0,3.4691270886072445,4.963702153157666,0.21984076285147452
2022-01-26_thd,NONCAND,True,6.295000076293945,440.1000061035156,4.384414219761101,4.608419324607706,0.23433441412664982
2022-01-26_the,NONCAND,True,6.130000114440918,440.1000061035156,5.22461798965769,6.610114069091758,0.2160587987252376
2022-01-27_thd,BORD,True,7.889999866485596,440.79998779296875,2.7599185303455487,1.8529784850949707,0.3044928481001353
2022-01-27_the,NONCAND,True,8.025000095367432,440.6999969482422,1.5341142965285364,3.228660397768343,0.9472652853197949
2022-01-28_thd,NONCAND,True,5.724999904632568,415.29998779296875,4.757324697791431,1.344978188343601,0.24479426536993287
2022-01-28_the,NONCAND,True,5.789999961853027,414.8999938964844,6.00960559225399,1.6804836034724289,0.2598839184570889
2022-02-01_thd,NONCAND,False,4.079999923706055,408.6000061035156,4.591989135592389,0.6299019725631634,0.18247812290756482
2022-02-01_the,NONCAND,False,4.079999923706055,408.20001220703125,5.805632288421038,1.6691176782704835,0.22561739406206596
2022-02-13_tha,NONCAND,False,3.759999990463257,523.7999877929688,3.1973658805131047,2.843085113594088,0.23728678915102985
2022-02-16_tha,NONCAND,False,5.320000171661377,367.70001220703125,3.8268658113056833,0.8214285449233919,0.178588859183749
2022-02-19_tha,NONCAND,False,9.209999561309814,398.1000061035156,3.405636898893277,5.349620233097275,0.19195315831631587
2022-02-20_tha,NONCAND,True,3.334999918937683,497.79998779296875,3.2296303042818084,2.998500822508373,0.14726738009221482
2022-02-20_thd,NONCAND,True,3.3149999380111694,504.0,3.4501566891965636,1.0045249056619379,0.2697814608377124
2022-02-20_the,NONCAND,True,3.319999933242798,504.0,4.558944506566529,4.95180732848458,0.18698100438193668
2022-02-21_tha,BORD,True,3.3399999141693115,491.29998779296875,3.255439887643457,2.865269534708999,0.13793824529077048
2022-02-21_thd,NONCAND,True,3.3299999237060547,497.79998779296875,4.073611630588374,0.891891912326112,0.17988507323789796
2022-02-21_the,NONCAND,True,3.3299999237060547,497.79998779296875,4.759619509714018,4.61861872443623,0.1553359018042645
2022-02-22_tha,NONCAND,False,3.8299999237060547,546.7000122070312,3.03471648482114,3.5039165188844947,0.22842953766567942
2022-02-22_thd,NONCAND,False,3.8299999237060547,545.7999877929688,3.4907403949058353,4.621410013729922,0.27177388431075505
2022-02-23_thd,NONCAND,False,3.299999952316284,481.9499969482422,5.325001302271197,4.05454551313206,0.1585981353534858
2022-02-23_the,NONCAND,False,3.0,484.0,7.099204381306966,2.5100000000000002,0.1578860007041742
2022-02-25_the,REJ,True,4.110000133514404,419.8999938964844,5.785894089945871,3.0973235003558877,0.17080226854844108
2022-02-26_thd,NONCAND,True,6.489999771118164,368.29998779296875,4.375315968916976,4.505393071063581,0.1718353278721533
2022-02-26_the,NONCAND,True,6.489999771118164,368.5,5.234260332231342,5.493066449501253,0.1725383121899381
2022-02-27_tha,REJ,True,4.9649999141693115,479.5,3.8106350438630168,1.5750252034613288,0.13252615506010085
2022-02-27_thd,REJ,True,4.960000038146973,464.79998779296875,4.526436294075471,2.1552419189080734,0.1719781622035583
2022-02-27_the,NONCAND,True,4.96999979019165,464.9499969482422,5.548270937541526,1.3138833552643256,0.14956168270756653
2022-03-04_thd,NONCAND,False,6.255000114440918,444.3999938964844,4.233452607418717,3.0247801205182077,0.21678180631789415
2022-03-04_the,NONCAND,False,6.210000038146973,443.70001220703125,4.121508857115785,5.466988694275513,0.32160402367069024
2022-03-05_thd,NONCAND,False,5.240000009536743,486.0500030517578,1.4404637186755411,2.414122133010904,0.9389968654576649
2022-03-11_the,NONCAND,False,9.729999542236328,379.29998779296875,4.684841301921345,8.850976778176324,0.15680094870809988
2022-03-13_the,NONCAND,True,20.3799991607666,454.8999938964844,2.936931334229731,6.250736273102387,0.25139255320098136
2023-02-15_tha,NONCAND,False,24.510000228881836,347.20001220703125,3.435442241460685,5.031823698421336,0.33398574322869284
2023-02-15_thd,NONCAND,False,24.88499927520752,347.34999084472656,4.169119630005779,3.6053848749510085,0.317016232127591
2023-02-15_the,NONCAND,False,24.84000015258789,347.34999084472656,5.327913309930176,4.863526540172494,0.32934286080403785
2023-02-20_tha,NONCAND,True,9.600000381469727,415.0,3.5131516650060153,0.4187499833603706,0.22289908535509223
2023-02-23_tha,NONCAND,False,5.509999990463257,543.2999877929688,2.6061153283891407,3.039927409980219,0.19000203562866944
2023-02-23_thd,NONCAND,False,5.744999885559082,542.3999938964844,3.49858542456934,3.3350740438066033,0.18094383713425535
2023-02-24_tha,NONCAND,True,6.510000228881836,534.3999938964844,3.482990464722109,4.434715665894645,0.16574155973950186
2023-02-24_thd,NONCAND,True,6.559999942779541,541.5,4.565463164074798,6.175304931913686,0.17494667313876025
2023-02-24_the,NONCAND,True,6.699999809265137,547.5999755859375,5.805971965675125,7.256716624493858,0.17819139287226152
2023-02-27_tha,NONCAND,False,6.269999980926514,784.5,0.6386536369708657,4.015948975533995,0.9445180315512468
2023-02-27_thd,NONCAND,False,6.449999809265137,790.5,0.6402239138647247,5.903876143577521,0.9454357284748577
2023-02-27_the,NONCAND,False,6.870000123977661,802.5499877929688,0.8074513196641636,7.171761151508272,0.9398459758738682
2023-03-02_tha,A,True,3.180000066757202,541.0,3.312909158699575,1.7955974465820561,0.21107587267863331
2023-03-02_thd,A,True,3.7200000286102295,543.2999877929688,2.709667379807395,1.3844085915031594,0.17956782378825328
2023-03-02_the,A,True,4.440000057220459,543.7999877929688,3.3481947579058042,2.249999971003146,0.2112951883801092
2023-03-03_tha,NONCAND,False,3.5299999713897705,567.7000122070312,3.2947731014941146,0.4249291819142554,0.23409683183788066
2023-03-03_the,NONCAND,False,3.5199999809265137,557.7000122070312,5.060109252605163,0.6590909126622617,0.17477830296003538
2023-03-04_tha,NONCAND,True,1.7000000476837158,697.7000122070312,3.8514520462414223,0.364705872123217,0.21082972468919703
2023-03-05_tha,NONCAND,False,3.3399999141693115,571.5,3.5613634830528285,0.7664670855647897,0.31026548851193403
2023-03-05_thd,NONCAND,False,2.7699999809265137,581.3500061035156,4.658384733911953,1.1913357482754245,0.3638184521448841
2023-03-06_tha,NONCAND,False,1.7999999523162842,635.4000244140625,3.0028158559485503,3.2833334203119655,0.2669624823998016
2023-03-09_tha,NONCAND,False,3.890000104904175,405.8999938964844,4.374064153473406,2.1079690948239693,0.2586144680990556
2023-03-10_tha,NONCAND,True,4.769999980926514,399.20001220703125,4.095412016796264,0.1865828099703951,0.17422967962812588
2023-03-10_thd,NONCAND,True,4.75,398.1000061035156,5.1510262740285775,0.2715789473684211,0.15363250780513305
2023-03-11_tha,REJ,True,5.625,346.8999938964844,4.054240587022569,2.023111111111111,0.10838298487959104
2023-03-11_thd,NONCAND,False,5.53000020980835,346.29998779296875,5.093366005443876,0.8318263698871395,0.10707745446200848
2023-03-13_thd,NONCAND,True,8.539999961853027,333.70001220703125,4.864009727031385,1.1217798644956096,0.25259977839318964
2023-03-13_the,NONCAND,True,7.795000076293945,334.1000061035156,6.2433551718020714,1.5432969701418582,0.2383037342060575
2023-04-01_tha,NONCAND,True,3.880000114440918,495.79998779296875,4.027819023098336,0.9922680119700871,0.12274704343258379
2023-04-02_tha,NONCAND,False,2.5999999046325684,558.9000244140625,3.7032847662443293,0.7346154115609173,0.22287579045929581
2023-04-03_tha,NONCAND,False,3.0449999570846558,487.8999938964844,3.048902000214459,3.448275910667963,0.17845965603017405
2023-04-03_thd,NONCAND,False,2.7200000286102295,483.5,3.9493044970739817,4.702205832892945,0.17980446564004735
2023-04-04_tha,A,True,4.630000114440918,495.1000061035156,3.22921561628266,2.8552915060988813,0.26284290129150806
2023-04-04_thd,A,True,4.75,498.1000061035156,3.4385516518040706,2.9557894736842103,0.2817732495571398
2023-04-05_tha,NONCAND,False,3.890000104904175,412.29998779296875,3.4589327685979816,3.2776348730494647,0.249887603823054
2023-04-05_the,NONCAND,False,3.869999885559082,448.70001220703125,5.4585931603067435,5.56589163745885,0.21552198999904917
2023-04-06_tha,NONCAND,False,5.610000133514404,386.6000061035156,4.473316201761781,0.5365418767137131,0.21291830138184
2023-04-06_thd,NONCAND,False,5.809999942779541,384.6000061035156,4.80417922741382,2.963855450876621,0.23548964961361463
2023-04-06_the,NONCAND,False,6.079999923706055,381.5,1.7413740313852966,1.5608552827440474,0.7100534501581954
2023-04-07_thd,NONCAND,False,4.690000057220459,357.8500061035156,3.2585300218806235,2.592750501416125,0.16718580731806137
2023-04-10_tha,REJ,True,10.429999828338623,405.8000030517578,3.9308660172141416,2.1160115400994686,0.2322159999269022
2023-04-10_thd,NONCAND,False,14.729999542236328,362.0,3.4983836093874188,0.9477257592555617,0.21253156925433248
2023-04-11_tha,NONCAND,True,6.429999828338623,419.6000061035156,3.643836004499029,3.3359254389812683,0.18596132515235334
2023-04-11_thd,A,True,6.349999904632568,427.45001220703125,4.180051310682692,2.100787433125465,0.18449360455245575
2023-04-11_the,NONCAND,True,6.329999923706055,431.8999938964844,4.899397904568085,4.543443972612523,0.20882538129838413
2023-04-12_thd,A,True,7.340000152587891,348.20001220703125,4.287214735749066,3.570844612415852,0.21920233521691582
2023-04-12_the,NONCAND,True,8.070000171661377,348.6000061035156,5.328574652223524,5.532837552692129,0.23372665057329886
2023-04-13_thd,NONCAND,False,6.0950000286102295,381.5500030517578,4.193588374843135,4.13125510776109,0.23037276035631063
2023-04-13_the,NONCAND,False,6.159999847412109,374.3000030517578,4.614100322824957,5.504870266229958,0.29219241646750677
2023-04-14_thd,NONCAND,True,7.650000095367432,348.3999938964844,3.8900280137152077,4.755555496271227,0.16887562168398346
2023-04-14_the,A,True,7.46999979019165,356.1000061035156,4.884295619896302,3.3493976844352877,0.17537294262378322
2023-04-15_the,NONCAND,False,7.739999771118164,350.4499969482422,5.863119885243652,0.7726098419685219,0.2302421756416605
2023-04-17_tha,A,True,11.789999961853027,334.29998779296875,5.482967287676627,4.24681935216313,0.21204935221120538
2023-04-17_thd,NONCAND,True,12.220000267028809,335.1000061035156,5.513560397824218,1.4443534872599024,0.19188244503443677
2023-04-17_the,NONCAND,True,13.425000190734863,335.5,5.662096678350627,6.15716937248515,0.20177472224001025
2023-04-19_thd,NONCAND,False,5.055000066757202,462.25,2.9515989538258918,6.716122562146479,0.24134746611343968
2023-04-19_the,NONCAND,False,4.414999961853027,480.29998779296875,4.047063341903802,5.037372636955949,0.13968548086313345
2023-04-24_tha,NONCAND,False,4.03000020980835,570.4000244140625,8.827399274663277,1.1364763676322007,0.2817734307470365
2023-04-24_thd,NONCAND,False,4.075000047683716,571.0499877929688,4.307139527641021,1.2638036661931646,0.3313145575985164
2023-04-24_the,NONCAND,False,5.53000020980835,591.7000122070312,3.6499730841386464,1.8589511048782164,0.29842336766547906
2023-05-09_tha,NONCAND,True,6.519999980926514,526.0500183105469,1.7492872125511147,3.9417178029420707,0.11211702703281262
2023-05-09_the,NONCAND,True,6.46999979019165,525.9000244140625,1.5509523366974551,6.7078827522982705,0.13124589007915885
2023-05-10_tha,A,True,9.115000247955322,563.1499938964844,4.0781487691088625,2.0362040038521534,0.2631220032797388
2023-05-10_thd,REJ,True,8.859999656677246,564.7000122070312,2.472459639177416,1.4774266938187586,0.3177861894316338
2023-05-10_the,A,True,9.360000133514404,563.2000122070312,5.530104395241349,3.3974358489736516,0.27846253127482734
2023-05-12_tha,NONCAND,True,10.170000076293945,537.2999877929688,0.03523261002560198,2.292035381035553,0.06919022516213848
2023-05-12_thd,NONCAND,True,10.420000076293945,541.25,2.909978270503403,2.928023011190938,0.24799993572279158
2023-05-12_the,NONCAND,True,10.020000457763672,537.7999877929688,0.08703058191643225,2.4081835227166732,0.17033930236292766
2024-03-03_tha,NONCAND,False,35.10499954223633,334.34999084472656,2.574166441638826,4.216778291704541,0.3090161122502911
2024-03-03_thd,NONCAND,False,32.08000183105469,336.20001220703125,2.870921972322042,4.481296502322351,0.33373954600520195
2024-03-03_the,NONCAND,False,36.0099983215332,334.6000061035156,3.46554764637617,3.8903084290406422,0.32554590528624455
2024-03-23_thd,NONCAND,False,24.329999923706055,356.0,3.95601997408734,5.676942064657473,0.28339660301637115
2024-03-25_tha,NONCAND,True,5.360000133514404,725.5999755859375,1.0126392980530188,2.283582032669572,0.555600202889749
2024-03-25_thd,NONCAND,True,5.239999771118164,731.7999877929688,2.7083378984729927,7.459923989969676,0.3383943979600679
2024-03-25_the,BORD,True,5.380000114440918,725.7999877929688,2.92816368596179,2.565055707519084,0.4134423837113328
2024-04-14_tha,NONCAND,False,6.289999961853027,361.0,4.028046818889665,0.35294117861107116,0.18789089551592797
2024-04-15_tha,NONCAND,False,6.289999961853027,361.0,4.025959955078755,0.35294117861107116,0.19242595767710677
2024-04-15_the,NONCAND,False,6.289999961853027,361.0,5.439636736505243,3.5548489881727705,0.2251262928970633
2024-04-17_tha,NONCAND,True,17.540000915527344,352.6000061035156,4.144053531030625,4.952109205599123,0.18412891010790464
2024-04-17_thd,REJ,True,17.920000076293945,352.79998779296875,4.50975850433214,2.4419642753176847,0.15747425511761984
2024-04-17_the,NONCAND,True,19.8799991607666,354.9499969482422,5.038523742797672,6.45271657018789,0.16617747835386318
2024-04-18_tha,A,True,8.510000228881836,349.3999938964844,3.6920790794342326,2.2420680948097926,0.1677371656506223
2024-04-18_thd,A,True,8.565000057220459,351.6499938964844,4.24411278699097,2.984238158697084,0.1443294667898189
2024-04-18_the,A,True,8.9399995803833,366.6000061035156,4.887471012406407,2.3400448525639708,0.13732084242332876
2024-04-19_thd,NONCAND,False,10.09000015258789,410.6999969482422,2.8194400599160767,3.588701630565668,0.23923247584535903
2024-04-19_the,NONCAND,False,12.600000381469727,397.3999938964844,4.624517240236154,7.311110889764486,0.24074735276900183
2024-04-26_the,NONCAND,False,10.420000076293945,333.79998779296875,1.424434215784097,4.537427989810146,0.8641552655440805
2024-04-27_the,NONCAND,True,5.139999866485596,423.6000061035156,6.6565088598480004,1.4649805828007803,0.2519289796315341
2024-04-28_thd,NONCAND,True,5.099999904632568,423.5,4.011987499386422,4.801960874107976,0.21579330786622825
2024-04-28_the,NONCAND,True,5.5350000858306885,414.70001220703125,5.000786501313154,5.497741558830182,0.19826454736185223
2024-05-16_tha,NONCAND,False,4.050000190734863,420.5,3.4727119647032203,14.204937602623005,0.18576217633223563
2024-05-17_tha,A,True,8.460000038146973,388.29998779296875,3.552581554653711,1.4361702062901247,0.19903407107334325
2024-05-18_tha,NONCAND,False,5.070000171661377,410.0,3.3556412232198807,6.092701963336961,0.2101467225609756
2024-05-19_tha,NONCAND,False,4.3999998569488525,395.1000061035156,4.3570931724123465,2.102272795621031,0.17827135340243183
2024-05-19_thd,NONCAND,False,4.355000019073486,395.29998779296875,4.577624654594165,1.5660160666201182,0.19917031055670456
2024-05-20_the,NONCAND,True,5.400000095367432,366.84999084472656,4.1096294525,6.075925818621215,0.11431086132570076
2024-05-22_the,NONCAND,True,7.480000019073486,373.9499969482422,4.671837289902393,6.219251321039732,0.2084002745806771
2024-05-23_tha,A,True,7.585000038146973,372.25,3.691026874001455,3.2801581904906914,0.2186767701097108
2024-05-23_thd,A,True,7.599999904632568,371.8999938964844,4.3803842993834685,3.421052674507501,0.23794030469492308
2024-05-23_the,NONCAND,True,7.570000171661377,374.5,4.7570372375797305,5.055482051805679,0.2149529960031344
2024-05-24_tha,NONCAND,False,5.769999980926514,377.0500030517578,4.457986142302257,0.7244367441624843,0.29949908841837886
2024-05-24_the,NONCAND,False,6.090000152587891,376.1000061035156,5.887374980973493,3.97536935852328,0.18752651828194394
2024-05-31_tha,NONCAND,False,18.770000457763672,367.0,2.6690612003837866,3.2786360415108966,0.22889255243036338
2024-05-31_thd,NONCAND,False,18.545000076293945,367.29998779296875,2.5166870120614986,3.8322997955038405,0.25072085629352575
2024-05-31_the,NONCAND,False,19.170000076293945,361.9499969482422,4.51302922083963,4.250391219390761,0.23029665371106442
2024-06-03_thd,NONCAND,False,16.209999084472656,294.79998779296875,4.828256247890856,3.771746048928849,0.33968458456444023
2024-06-03_the,NONCAND,False,15.930000305175781,293.79998779296875,5.386500904942919,6.328311240976314,0.2776432347470791
2025-04-16_tha,NONCAND,True,15.195000171661377,530.25,1.5898289803702823,0.481737408180605,0.291430856865681
2025-04-21_tha,REJ,True,27.329999923706055,401.8999938964844,1.942065384302137,0.8686425198050554,0.3820091812427526
2025-04-21_thd,NONCAND,True,23.039999961853027,404.79998779296875,3.0989968165738664,3.7348090339614433,0.4796714701195357
2025-04-21_the,NONCAND,True,31.639999389648438,399.79998779296875,2.378804027278703,1.1453856099585302,0.43975548992011537
2025-05-17_tha,A,True,13.550000190734863,495.6000061035156,4.27516213342924,2.5261992264328956,0.30106714230409315
2025-05-17_thd,NONCAND,True,15.244999885559082,502.1499938964844,5.054279989648145,1.4470318245719678,0.3142751161980427
2025-05-17_the,A,True,13.369999885559082,494.29998779296875,5.664932196751359,3.5871354084154876,0.29494273771144214
2025-05-25_tha,NONCAND,True,9.779999732971191,441.20001220703125,3.5223470374126054,4.104294590589458,0.3180232439907971
2025-05-27_thd,NONCAND,False,20.260000228881836,427.3999938964844,0.565685259236072,4.437808439499815,0.9374483891266882
2025-05-29_tha,NONCAND,False,4.079999923706055,728.2000122070312,2.8582973173234474,0.7352941313966888,0.30483975589625834
2025-05-29_thd,NONCAND,False,4.050000190734863,730.5999755859375,3.3877620749879966,3.5629627951651304,0.26700271091005545
2025-05-29_the,NONCAND,False,4.179999828338623,722.5999755859375,4.45209503205247,0.5861244259844322,0.2924188859977103
2025-05-31_the,NONCAND,False,2.0299999713897705,717.5,4.834492756244482,3.413793151561283,0.2870036587067182
2025-06-01_tha,NONCAND,False,3.9600000381469727,693.4000244140625,2.92331507303917,3.05808077862209,0.3204558275896853
2025-06-01_thd,NONCAND,False,4.039999961853027,693.0,3.2748274593053712,3.3193069620350277,0.390827261524283
2025-06-01_the,NONCAND,False,3.930000066757202,691.7999877929688,4.8230294143608665,4.941475743033309,0.26465743687100507
2025-06-02_tha,NONCAND,False,1.6699999570846558,740.7999877929688,3.5114260679314513,0.4071856392062946,0.3303996793512081
2025-06-03_tha,NONCAND,False,3.465000033378601,576.6499938964844,2.418959513119679,3.128427098290759,0.2880215871712811
2025-06-03_thd,NONCAND,False,3.450000047683716,576.75,3.052481318867983,4.382608635078531,0.3068356755806039
2025-06-03_the,NONCAND,False,3.5899999141693115,575.3999938964844,4.120760673498632,4.782729919360725,0.223635456122442
2025-06-04_thd,NONCAND,False,4.489999771118164,603.2999877929688,2.573460962858525,3.1959912542325934,0.5113967955985892
2025-06-04_the,NONCAND,False,4.329999923706055,573.7999877929688,4.755535605970838,4.7944573593044035,0.5429732503689181
2025-06-05_tha,NONCAND,True,4.419999837875366,592.9000244140625,2.6268606156928085,4.468325955752423,0.2891000212681106
2025-06-06_thd,NONCAND,False,5.674999952316284,423.0500030517578,4.793584922703015,2.4281938530018157,0.23809471810735472
2025-06-06_the,NONCAND,False,5.800000190734863,432.0500030517578,5.044379890560943,5.298275687833468,0.2092881083618764
2025-06-07_tha,NONCAND,True,8.650000095367432,432.0,2.4042235092844053,2.877456615674492,0.2831772345083731
2025-06-07_thd,NONCAND,True,8.670000076293945,432.0,5.298928606863331,0.5086505145551379,0.3081178135342068
2025-06-07_the,NONCAND,True,8.779999732971191,431.1000061035156,3.0455286087640063,6.218679004620324,0.21247242286276966
2025-06-08_tha,NONCAND,True,8.130000114440918,432.0,3.256331112902721,0.8868388559052087,0.29717028582537613
2025-06-08_thd,NONCAND,True,8.130000114440918,431.79998779296875,5.447519467331259,0.54243541671872,0.3168786594768249
2025-06-08_the,NONCAND,True,8.650000095367432,432.0,3.2058287691565193,6.3121386587315085,0.21808475918240017
2025-06-09_the,NONCAND,False,10.865000247955322,454.1000061035156,3.4422120995330507,0.6166589827055797,0.4871458564810941
2025-06-10_tha,NONCAND,False,5.139999866485596,434.1000061035156,3.042490923163256,3.001945603269062,0.2650678430849566
2025-06-10_thd,NONCAND,False,5.289999961853027,434.0500030517578,4.1707614269203335,3.9319470982971416,0.24146593212146805
2025-06-11_thd,A,True,6.880000114440918,421.20001220703125,3.765525866128247,2.2325581023988375,0.2542400648694142
2025-06-27_tha,NONCAND,True,2.034999966621399,710.9000244140625,2.971176247744909,3.9606880256521997,0.282594073039221
2025-06-28_tha,NONCAND,False,2.2899999618530273,587.75,2.999081515834117,1.6855895477293181,0.2754407304238888
2025-06-28_thd,NONCAND,False,2.2899999618530273,588.25,3.883945121664274,3.7641922024421555,0.2514100210544053
2025-07-01_thd,NONCAND,True,2.940000057220459,510.70001220703125,4.53895800054074,0.42857142023025396,0.29164896384249706
2025-07-02_thd,NONCAND,False,7.0400002002716064,390.34999084472656,2.9789800500888974,6.7656248075337295,0.3025058227516974
2025-07-02_the,NONCAND,False,4.769999980926514,398.20001220703125,3.957151432785704,0.8637316596382336,0.2704124904258957
2025-07-03_tha,NONCAND,True,26.170000076293945,384.3999938964844,0.4996053384479721,1.3393198279640046,0.8878387687411395
2025-07-04_thd,NONCAND,False,6.099999904632568,366.0,2.8105117111598736,6.086885341064037,0.2564878098951663
2025-07-05_tha,NONCAND,False,8.119999885559082,441.6000061035156,3.016495277374182,2.125615793504609,0.2889536130054638
2025-07-05_thd,NONCAND,False,8.149999618530273,441.29998779296875,4.42017441358388,1.8613497803740604,0.27139077071789547
2025-07-06_tha,NONCAND,False,11.34000015258789,442.3999938964844,2.135789428713771,3.631393249196946,0.3220978310514016
2025-07-07_tha,NONCAND,False,10.970000267028809,444.8999938964844,2.2805633267984478,3.728349954824353,0.30569487236772164
2025-07-08_tha,NONCAND,True,4.679999828338623,528.7000122070312,2.910411974074322,1.032051319906699,0.3217191064508744
2025-07-08_thd,NONCAND,True,4.679999828338623,529.0,3.744681609806381,4.525641191640555,0.26918126414538784
2025-07-10_thd,REJ,True,8.609999656677246,386.1000061035156,4.759200548412597,2.264808452678313,0.27346318387413576
2025-07-11_tha,NONCAND,True,12.0,436.20001220703125,2.853968938191732,0.3575,0.31684101517609314
2025-07-11_thd,NONCAND,False,12.0,436.20001220703125,3.8275391260782876,5.489999999999999,0.28202079707826033
2025-07-11_the,NONCAND,False,11.739999771118164,436.0,4.24842127905762,0.5374787157597202,0.34654094101092137
2025-07-12_tha,NONCAND,True,7.619999885559082,503.1000061035156,2.2083380422567838,2.6745407225822695,0.22835513046218997
2025-07-12_thd,NONCAND,True,7.610000133514404,502.8999938964844,3.1495014796049983,3.4257555246533893,0.223747084703484
2025-07-13_the,NONCAND,False,4.115000009536743,592.8500061035156,4.366907362244034,5.108140935913723,0.2330204052616968
2025-07-14_tha,NONCAND,True,5.139999866485596,528.5,2.758176945739177,2.94552536834048,0.21959661016401077
2025-07-14_thd,A,True,5.130000114440918,533.0500183105469,4.918070826582788,2.563352769327009,0.245070971901673
2025-07-15_thd,NONCAND,False,4.400000095367432,552.2000122070312,6.568723666262113,2.5249999452721,0.2198351680539214
2025-07-22_tha,NONCAND,False,13.699999809265137,480.79998779296875,2.208505786540815,2.4328467491991743,0.3359366262613414
2025-07-22_thd,NONCAND,False,13.710000038146973,480.79998779296875,3.5789093151721096,4.132020411551855,0.27552786271456403
2025-07-23_tha,NONCAND,False,13.479999542236328,498.1000061035156,2.8117119982703684,2.471068333172501,0.26108345304584846
2025-07-23_thd,NONCAND,False,13.390000343322754,512.5,3.7820968911713764,4.189693693919554,0.24384589962842987
2025-08-08_the,NONCAND,False,16.309999465942383,462.8999938964844,3.770985308737306,4.343960902509221,0.4557810406922803
2025-08-09_tha,NONCAND,False,13.164999961853027,458.70001220703125,3.5659329423159964,2.99582226466248,0.41253420836127064
2025-08-09_thd,NONCAND,False,11.809999942779541,459.3999938964844,5.421412249546934,3.639288755989989,0.2663245877951342
2025-08-09_the,NONCAND,False,13.289999961853027,458.70001220703125,5.622475427099348,4.632054189367859,0.360900639771369
